id,created_at,parameter,serial_number,ts,value,device_model_id
2573530740,2023-01-01T19:16:55.479465,PV3Current,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530741,2023-01-01T19:16:55.480001,powerFactory,J01G11301BNB114,2023-01-01T13:29:06.660,1,13
2573530742,2023-01-01T19:16:55.480522,deviceID,J01G11301BNB114,2023-01-01T13:29:06.660,J01G11301BNB114,13
2573530743,2023-01-01T19:16:55.481088,CCurrent,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530744,2023-01-01T19:16:55.481659,PV2Current,J01G11301BNB114,2023-01-01T13:29:06.660,6.4,13
2573530745,2023-01-01T19:16:55.482221,lineFrequency,J01G11301BNB114,2023-01-01T13:29:06.660,60.05,13
2573530746,2023-01-01T19:16:55.482807,ACurrent,J01G11301BNB114,2023-01-01T13:29:06.660,13.8,13
2573530747,2023-01-01T19:16:55.483357,AVoltage,J01G11301BNB114,2023-01-01T13:29:06.660,229.5,13
2573530748,2023-01-01T19:16:55.483952,inverterStatus,J01G11301BNB114,2023-01-01T13:29:06.660,On-Grid,13
2573530749,2023-01-01T19:16:55.484532,PV4Current,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530750,2023-01-01T19:16:55.485101,Temp,J01G11301BNB114,2023-01-01T13:29:06.660,58,13
2573530751,2023-01-01T19:16:55.485674,BVoltage,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530752,2023-01-01T19:16:55.486218,BCurrent,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530753,2023-01-01T19:16:55.486745,PV4Voltage,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530754,2023-01-01T19:16:55.487300,outputEnergy,J01G11301BNB114,2023-01-01T13:29:06.660,4896.2,13
2573530755,2023-01-01T19:16:55.487825,CVoltage,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530756,2023-01-01T19:16:55.488396,PV2Voltage,J01G11301BNB114,2023-01-01T13:29:06.660,217.5,13
2573530757,2023-01-01T19:16:55.488990,PV3Voltage,J01G11301BNB114,2023-01-01T13:29:06.660,0,13
2573530758,2023-01-01T19:16:55.489546,acActivePower,J01G11301BNB114,2023-01-01T13:29:06.660,3.195,13
2573622362,2023-01-01T19:23:06.974876,PV1Current,J01G11301BNB114,2023-01-01T13:33:36.662,8.7,13
2573622363,2023-01-01T19:23:06.975992,PV1Voltage,J01G11301BNB114,2023-01-01T13:33:36.662,295.8,13
2573622364,2023-01-01T19:23:06.976509,PV3Current,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622365,2023-01-01T19:23:06.977008,powerFactory,J01G11301BNB114,2023-01-01T13:33:36.662,1,13
2573622366,2023-01-01T19:23:06.977498,deviceID,J01G11301BNB114,2023-01-01T13:33:36.662,J01G11301BNB114,13
2573622367,2023-01-01T19:23:06.978012,CCurrent,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622368,2023-01-01T19:23:06.978529,PV2Current,J01G11301BNB114,2023-01-01T13:33:36.662,8.7,13
2573622369,2023-01-01T19:23:06.979030,lineFrequency,J01G11301BNB114,2023-01-01T13:33:36.662,60.02,13
2573622370,2023-01-01T19:23:06.979526,ACurrent,J01G11301BNB114,2023-01-01T13:33:36.662,18.4,13
2573622371,2023-01-01T19:23:06.980066,AVoltage,J01G11301BNB114,2023-01-01T13:33:36.662,236.8,13
2573622372,2023-01-01T19:23:06.980589,inverterStatus,J01G11301BNB114,2023-01-01T13:33:36.662,On-Grid,13
2573622373,2023-01-01T19:23:06.981090,PV4Current,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622374,2023-01-01T19:23:06.981593,Temp,J01G11301BNB114,2023-01-01T13:33:36.662,58,13
2573622375,2023-01-01T19:23:06.982127,BVoltage,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622376,2023-01-01T19:23:06.982638,BCurrent,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622377,2023-01-01T19:23:06.983142,PV4Voltage,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622378,2023-01-01T19:23:06.983673,outputEnergy,J01G11301BNB114,2023-01-01T13:33:36.662,4896.5,13
2573622379,2023-01-01T19:23:06.984195,CVoltage,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622380,2023-01-01T19:23:06.984698,PV2Voltage,J01G11301BNB114,2023-01-01T13:33:36.662,220.1,13
2573622381,2023-01-01T19:23:06.985257,PV3Voltage,J01G11301BNB114,2023-01-01T13:33:36.662,0,13
2573622382,2023-01-01T19:23:06.985794,acActivePower,J01G11301BNB114,2023-01-01T13:33:36.662,4.406,13
2573773963,2023-01-01T19:33:02.252093,PV1Current,J01G11301BNB114,2023-01-01T13:41:06.688,5.7,13
2573773964,2023-01-01T19:33:02.253299,PV1Voltage,J01G11301BNB114,2023-01-01T13:41:06.688,295.3,13
2573773965,2023-01-01T19:33:02.253901,PV3Current,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773966,2023-01-01T19:33:02.254469,powerFactory,J01G11301BNB114,2023-01-01T13:41:06.688,1,13
2573773967,2023-01-01T19:33:02.255026,deviceID,J01G11301BNB114,2023-01-01T13:41:06.688,J01G11301BNB114,13
2573773968,2023-01-01T19:33:02.255567,CCurrent,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773969,2023-01-01T19:33:02.256148,PV2Current,J01G11301BNB114,2023-01-01T13:41:06.688,5.8,13
2573773970,2023-01-01T19:33:02.256680,lineFrequency,J01G11301BNB114,2023-01-01T13:41:06.688,59.96,13
2573773971,2023-01-01T19:33:02.257212,ACurrent,J01G11301BNB114,2023-01-01T13:41:06.688,12.5,13
2573773972,2023-01-01T19:33:02.257739,AVoltage,J01G11301BNB114,2023-01-01T13:41:06.688,230,13
2573773973,2023-01-01T19:33:02.258303,inverterStatus,J01G11301BNB114,2023-01-01T13:41:06.688,On-Grid,13
2573773974,2023-01-01T19:33:02.258829,PV4Current,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773975,2023-01-01T19:33:02.259415,Temp,J01G11301BNB114,2023-01-01T13:41:06.688,59,13
2573773976,2023-01-01T19:33:02.260006,BVoltage,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773977,2023-01-01T19:33:02.260559,BCurrent,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773978,2023-01-01T19:33:02.261078,PV4Voltage,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773979,2023-01-01T19:33:02.261645,outputEnergy,J01G11301BNB114,2023-01-01T13:41:06.688,4897.1,13
2573773980,2023-01-01T19:33:02.262225,CVoltage,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773981,2023-01-01T19:33:02.262778,PV2Voltage,J01G11301BNB114,2023-01-01T13:41:06.688,217.9,13
2573773982,2023-01-01T19:33:02.263352,PV3Voltage,J01G11301BNB114,2023-01-01T13:41:06.688,0,13
2573773983,2023-01-01T19:33:02.263907,acActivePower,J01G11301BNB114,2023-01-01T13:41:06.688,2.901,13
2573865440,2023-01-01T19:39:14.696268,PV1Current,J01G11301BNB114,2023-01-01T13:45:36.680,4.9,13
2573865441,2023-01-01T19:39:14.697407,PV1Voltage,J01G11301BNB114,2023-01-01T13:45:36.680,300.2,13
2573865442,2023-01-01T19:39:14.697950,PV3Current,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865443,2023-01-01T19:39:14.698486,powerFactory,J01G11301BNB114,2023-01-01T13:45:36.680,1,13
2573865444,2023-01-01T19:39:14.699014,deviceID,J01G11301BNB114,2023-01-01T13:45:36.680,J01G11301BNB114,13
2573865445,2023-01-01T19:39:14.699539,CCurrent,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865446,2023-01-01T19:39:14.700095,PV2Current,J01G11301BNB114,2023-01-01T13:45:36.680,4.7,13
2573865447,2023-01-01T19:39:14.700660,lineFrequency,J01G11301BNB114,2023-01-01T13:45:36.680,59.99,13
2573865448,2023-01-01T19:39:14.701220,ACurrent,J01G11301BNB114,2023-01-01T13:45:36.680,10.9,13
2573865449,2023-01-01T19:39:14.701769,AVoltage,J01G11301BNB114,2023-01-01T13:45:36.680,226.4,13
2573865450,2023-01-01T19:39:14.702324,inverterStatus,J01G11301BNB114,2023-01-01T13:45:36.680,On-Grid,13
2573865451,2023-01-01T19:39:14.702841,PV4Current,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865452,2023-01-01T19:39:14.703392,Temp,J01G11301BNB114,2023-01-01T13:45:36.680,57,13
2573865453,2023-01-01T19:39:14.703949,BVoltage,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865454,2023-01-01T19:39:14.704501,BCurrent,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865455,2023-01-01T19:39:14.705027,PV4Voltage,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865456,2023-01-01T19:39:14.705581,outputEnergy,J01G11301BNB114,2023-01-01T13:45:36.680,4897.3,13
2573865457,2023-01-01T19:39:14.706108,CVoltage,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865458,2023-01-01T19:39:14.706641,PV2Voltage,J01G11301BNB114,2023-01-01T13:45:36.680,227.9,13
2573865459,2023-01-01T19:39:14.707176,PV3Voltage,J01G11301BNB114,2023-01-01T13:45:36.680,0,13
2573865460,2023-01-01T19:39:14.707723,acActivePower,J01G11301BNB114,2023-01-01T13:45:36.680,2.511,13
2573987977,2023-01-01T19:47:17.730252,PV1Current,J01G11301BNB114,2023-01-01T13:51:38.109,3.1,13
2573987978,2023-01-01T19:47:17.731385,PV1Voltage,J01G11301BNB114,2023-01-01T13:51:38.109,298.2,13
2573987979,2023-01-01T19:47:17.731932,PV3Current,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987980,2023-01-01T19:47:17.732458,powerFactory,J01G11301BNB114,2023-01-01T13:51:38.109,1,13
2573987981,2023-01-01T19:47:17.732975,deviceID,J01G11301BNB114,2023-01-01T13:51:38.109,J01G11301BNB114,13
2573987982,2023-01-01T19:47:17.733492,CCurrent,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987983,2023-01-01T19:47:17.734032,PV2Current,J01G11301BNB114,2023-01-01T13:51:38.109,2.9,13
2573987984,2023-01-01T19:47:17.734547,lineFrequency,J01G11301BNB114,2023-01-01T13:51:38.109,59.98,13
2573987985,2023-01-01T19:47:17.735070,ACurrent,J01G11301BNB114,2023-01-01T13:51:38.109,7.1,13
2573987986,2023-01-01T19:47:17.735586,AVoltage,J01G11301BNB114,2023-01-01T13:51:38.109,217.1,13
2573987987,2023-01-01T19:47:17.736102,inverterStatus,J01G11301BNB114,2023-01-01T13:51:38.109,On-Grid,13
2573987988,2023-01-01T19:47:17.736623,PV4Current,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987989,2023-01-01T19:47:17.737135,Temp,J01G11301BNB114,2023-01-01T13:51:38.109,53,13
2573987990,2023-01-01T19:47:17.737650,BVoltage,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987991,2023-01-01T19:47:17.738205,BCurrent,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987992,2023-01-01T19:47:17.738728,PV4Voltage,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987993,2023-01-01T19:47:17.739246,outputEnergy,J01G11301BNB114,2023-01-01T13:51:38.109,4897.5,13
2573987994,2023-01-01T19:47:17.739763,CVoltage,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987995,2023-01-01T19:47:17.740310,PV2Voltage,J01G11301BNB114,2023-01-01T13:51:38.109,227.6,13
2573987996,2023-01-01T19:47:17.740843,PV3Voltage,J01G11301BNB114,2023-01-01T13:51:38.109,0,13
2573987997,2023-01-01T19:47:17.741360,acActivePower,J01G11301BNB114,2023-01-01T13:51:38.109,1.574,13
2574110261,2023-01-01T19:55:20.626358,PV1Current,J01G11301BNB114,2023-01-01T13:57:38.122,4.9,13
2574110262,2023-01-01T19:55:20.627497,PV1Voltage,J01G11301BNB114,2023-01-01T13:57:38.122,315.7,13
2574110263,2023-01-01T19:55:20.628086,PV3Current,J01G11301BNB114,2023-01-01T13:57:38.122,0.1,13
2574110264,2023-01-01T19:55:20.628642,powerFactory,J01G11301BNB114,2023-01-01T13:57:38.122,1,13
2574110265,2023-01-01T19:55:20.629175,deviceID,J01G11301BNB114,2023-01-01T13:57:38.122,J01G11301BNB114,13
2574110266,2023-01-01T19:55:20.629728,CCurrent,J01G11301BNB114,2023-01-01T13:57:38.122,0,13
2574110267,2023-01-01T19:55:20.630272,PV2Current,J01G11301BNB114,2023-01-01T13:57:38.122,4.8,13
2574110268,2023-01-01T19:55:20.630831,lineFrequency,J01G11301BNB114,2023-01-01T13:57:38.122,59.97,13
2574110269,2023-01-01T19:55:20.631397,ACurrent,J01G11301BNB114,2023-01-01T13:57:38.122,11.2,13
2574110270,2023-01-01T19:55:20.631932,AVoltage,J01G11301BNB114,2023-01-01T13:57:38.122,229.3,13
2574110271,2023-01-01T19:55:20.632459,inverterStatus,J01G11301BNB114,2023-01-01T13:57:38.122,On-Grid,13
2574110272,2023-01-01T19:55:20.632980,PV4Current,J01G11301BNB114,2023-01-01T13:57:38.122,0,13
2574110273,2023-01-01T19:55:20.633508,Temp,J01G11301BNB114,2023-01-01T13:57:38.122,51,13
2574110274,2023-01-01T19:55:20.634034,BVoltage,J01G11301BNB114,2023-01-01T13:57:38.122,0,13
2574110275,2023-01-01T19:55:20.634588,BCurrent,J01G11301BNB114,2023-01-01T13:57:38.122,0,13
2574110276,2023-01-01T19:55:20.635123,PV4Voltage,J01G11301BNB114,2023-01-01T13:57:38.122,0,13
2574110277,2023-01-01T19:55:20.635651,outputEnergy,J01G11301BNB114,2023-01-01T13:57:38.122,4897.7,13
2574110278,2023-01-01T19:55:20.636225,CVoltage,J01G11301BNB114,2023-01-01T13:57:38.122,0,13
2574110279,2023-01-01T19:55:20.636787,PV2Voltage,J01G11301BNB114,2023-01-01T13:57:38.122,234.4,13
2574110280,2023-01-01T19:55:20.637358,PV3Voltage,J01G11301BNB114,2023-01-01T13:57:38.122,0,13
2574110281,2023-01-01T19:55:20.637902,acActivePower,J01G11301BNB114,2023-01-01T13:57:38.122,2.654,13
2574232042,2023-01-01T20:03:25.682515,PV1Current,J01G11301BNB114,2023-01-01T14:03:38.131,8.3,13
2574232043,2023-01-01T20:03:25.683809,PV1Voltage,J01G11301BNB114,2023-01-01T14:03:38.131,322.4,13
2574232044,2023-01-01T20:03:25.684426,PV3Current,J01G11301BNB114,2023-01-01T14:03:38.131,0.1,13
2574232045,2023-01-01T20:03:25.685039,powerFactory,J01G11301BNB114,2023-01-01T14:03:38.131,1,13
2574232046,2023-01-01T20:03:25.685648,deviceID,J01G11301BNB114,2023-01-01T14:03:38.131,J01G11301BNB114,13
2574232047,2023-01-01T20:03:25.686259,CCurrent,J01G11301BNB114,2023-01-01T14:03:38.131,0,13
2574232048,2023-01-01T20:03:25.686879,PV2Current,J01G11301BNB114,2023-01-01T14:03:38.131,8.4,13
2574232049,2023-01-01T20:03:25.687476,lineFrequency,J01G11301BNB114,2023-01-01T14:03:38.131,60.02,13
2574232050,2023-01-01T20:03:25.688086,ACurrent,J01G11301BNB114,2023-01-01T14:03:38.131,19.1,13
2574232051,2023-01-01T20:03:25.688701,AVoltage,J01G11301BNB114,2023-01-01T14:03:38.131,236.1,13
2574232052,2023-01-01T20:03:25.689320,inverterStatus,J01G11301BNB114,2023-01-01T14:03:38.131,On-Grid,13
2574232053,2023-01-01T20:03:25.689942,PV4Current,J01G11301BNB114,2023-01-01T14:03:38.131,0,13
2574232054,2023-01-01T20:03:25.690565,Temp,J01G11301BNB114,2023-01-01T14:03:38.131,52,13
2574232055,2023-01-01T20:03:25.691187,BVoltage,J01G11301BNB114,2023-01-01T14:03:38.131,0,13
2574232056,2023-01-01T20:03:25.691794,BCurrent,J01G11301BNB114,2023-01-01T14:03:38.131,0,13
2574232057,2023-01-01T20:03:25.692378,PV4Voltage,J01G11301BNB114,2023-01-01T14:03:38.131,0,13
2574232058,2023-01-01T20:03:25.692973,outputEnergy,J01G11301BNB114,2023-01-01T14:03:38.131,4898.1,13
2574232059,2023-01-01T20:03:25.693631,CVoltage,J01G11301BNB114,2023-01-01T14:03:38.131,0,13
2574232060,2023-01-01T20:03:25.694244,PV2Voltage,J01G11301BNB114,2023-01-01T14:03:38.131,237.4,13
2574232061,2023-01-01T20:03:25.694891,PV3Voltage,J01G11301BNB114,2023-01-01T14:03:38.131,0,13
2574232062,2023-01-01T20:03:25.695504,acActivePower,J01G11301BNB114,2023-01-01T14:03:38.131,4.808,13
2574384608,2023-01-01T20:13:29.409444,PV1Current,J01G11301BNB114,2023-01-01T14:11:08.154,4.5,13
2574384609,2023-01-01T20:13:29.410720,PV1Voltage,J01G11301BNB114,2023-01-01T14:11:08.154,321.5,13
2574384610,2023-01-01T20:13:29.411282,PV3Current,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384611,2023-01-01T20:13:29.411823,powerFactory,J01G11301BNB114,2023-01-01T14:11:08.154,0.999,13
2574384612,2023-01-01T20:13:29.412359,deviceID,J01G11301BNB114,2023-01-01T14:11:08.154,J01G11301BNB114,13
2574384613,2023-01-01T20:13:29.412880,CCurrent,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384614,2023-01-01T20:13:29.413452,PV2Current,J01G11301BNB114,2023-01-01T14:11:08.154,4.6,13
2574384615,2023-01-01T20:13:29.414022,lineFrequency,J01G11301BNB114,2023-01-01T14:11:08.154,60,13
2574384616,2023-01-01T20:13:29.414557,ACurrent,J01G11301BNB114,2023-01-01T14:11:08.154,11,13
2574384617,2023-01-01T20:13:29.415240,AVoltage,J01G11301BNB114,2023-01-01T14:11:08.154,227.1,13
2574384618,2023-01-01T20:13:29.415818,inverterStatus,J01G11301BNB114,2023-01-01T14:11:08.154,On-Grid,13
2574384619,2023-01-01T20:13:29.416378,PV4Current,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384620,2023-01-01T20:13:29.416930,Temp,J01G11301BNB114,2023-01-01T14:11:08.154,50,13
2574384621,2023-01-01T20:13:29.417554,BVoltage,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384622,2023-01-01T20:13:29.418097,BCurrent,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384623,2023-01-01T20:13:29.418644,PV4Voltage,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384624,2023-01-01T20:13:29.419201,outputEnergy,J01G11301BNB114,2023-01-01T14:11:08.154,4898.4,13
2574384625,2023-01-01T20:13:29.419744,CVoltage,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384626,2023-01-01T20:13:29.420279,PV2Voltage,J01G11301BNB114,2023-01-01T14:11:08.154,236.1,13
2574384627,2023-01-01T20:13:29.420814,PV3Voltage,J01G11301BNB114,2023-01-01T14:11:08.154,0,13
2574384628,2023-01-01T20:13:29.421339,acActivePower,J01G11301BNB114,2023-01-01T14:11:08.154,2.495,13
2574475729,2023-01-01T20:19:30.891473,PV1Current,J01G11301BNB114,2023-01-01T14:15:38.151,3.9,13
2574475730,2023-01-01T20:19:30.892626,PV1Voltage,J01G11301BNB114,2023-01-01T14:15:38.151,316.9,13
2574475731,2023-01-01T20:19:30.893166,PV3Current,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475732,2023-01-01T20:19:30.893702,powerFactory,J01G11301BNB114,2023-01-01T14:15:38.151,1,13
2574475733,2023-01-01T20:19:30.894224,deviceID,J01G11301BNB114,2023-01-01T14:15:38.151,J01G11301BNB114,13
2574475734,2023-01-01T20:19:30.894750,CCurrent,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475735,2023-01-01T20:19:30.895281,PV2Current,J01G11301BNB114,2023-01-01T14:15:38.151,3.8,13
2574475736,2023-01-01T20:19:30.895861,lineFrequency,J01G11301BNB114,2023-01-01T14:15:38.151,59.96,13
2574475737,2023-01-01T20:19:30.896390,ACurrent,J01G11301BNB114,2023-01-01T14:15:38.151,9.4,13
2574475738,2023-01-01T20:19:30.896910,AVoltage,J01G11301BNB114,2023-01-01T14:15:38.151,226.9,13
2574475739,2023-01-01T20:19:30.897431,inverterStatus,J01G11301BNB114,2023-01-01T14:15:38.151,On-Grid,13
2574475740,2023-01-01T20:19:30.897962,PV4Current,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475741,2023-01-01T20:19:30.898480,Temp,J01G11301BNB114,2023-01-01T14:15:38.151,48,13
2574475742,2023-01-01T20:19:30.899,BVoltage,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475743,2023-01-01T20:19:30.899552,BCurrent,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475744,2023-01-01T20:19:30.900077,PV4Voltage,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475745,2023-01-01T20:19:30.900612,outputEnergy,J01G11301BNB114,2023-01-01T14:15:38.151,4898.6,13
2574475746,2023-01-01T20:19:30.901141,CVoltage,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475747,2023-01-01T20:19:30.901750,PV2Voltage,J01G11301BNB114,2023-01-01T14:15:38.151,238.1,13
2574475748,2023-01-01T20:19:30.902318,PV3Voltage,J01G11301BNB114,2023-01-01T14:15:38.151,0,13
2574475749,2023-01-01T20:19:30.902857,acActivePower,J01G11301BNB114,2023-01-01T14:15:38.151,2.153,13
2574597278,2023-01-01T20:27:31.491985,PV1Current,J01G11301BNB114,2023-01-01T14:21:38.160,10.1,13
2574597279,2023-01-01T20:27:31.493114,PV1Voltage,J01G11301BNB114,2023-01-01T14:21:38.160,315.1,13
2574597280,2023-01-01T20:27:31.493660,PV3Current,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597281,2023-01-01T20:27:31.494196,powerFactory,J01G11301BNB114,2023-01-01T14:21:38.160,1,13
2574597282,2023-01-01T20:27:31.494720,deviceID,J01G11301BNB114,2023-01-01T14:21:38.160,J01G11301BNB114,13
2574597283,2023-01-01T20:27:31.495243,CCurrent,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597284,2023-01-01T20:27:31.495766,PV2Current,J01G11301BNB114,2023-01-01T14:21:38.160,9.9,13
2574597285,2023-01-01T20:27:31.496294,lineFrequency,J01G11301BNB114,2023-01-01T14:21:38.160,59.94,13
2574597286,2023-01-01T20:27:31.496812,ACurrent,J01G11301BNB114,2023-01-01T14:21:38.160,21.9,13
2574597287,2023-01-01T20:27:31.497341,AVoltage,J01G11301BNB114,2023-01-01T14:21:38.160,244.6,13
2574597288,2023-01-01T20:27:31.497866,inverterStatus,J01G11301BNB114,2023-01-01T14:21:38.160,On-Grid,13
2574597289,2023-01-01T20:27:31.498392,PV4Current,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597290,2023-01-01T20:27:31.498918,Temp,J01G11301BNB114,2023-01-01T14:21:38.160,50,13
2574597291,2023-01-01T20:27:31.499444,BVoltage,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597292,2023-01-01T20:27:31.499974,BCurrent,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597293,2023-01-01T20:27:31.500495,PV4Voltage,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597294,2023-01-01T20:27:31.501019,outputEnergy,J01G11301BNB114,2023-01-01T14:21:38.160,4899,13
2574597295,2023-01-01T20:27:31.501532,CVoltage,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597296,2023-01-01T20:27:31.502056,PV2Voltage,J01G11301BNB114,2023-01-01T14:21:38.160,238.7,13
2574597297,2023-01-01T20:27:31.502582,PV3Voltage,J01G11301BNB114,2023-01-01T14:21:38.160,0,13
2574597298,2023-01-01T20:27:31.503103,acActivePower,J01G11301BNB114,2023-01-01T14:21:38.160,5.426,13
2574719752,2023-01-01T20:35:33.438598,PV1Current,J01G11301BNB114,2023-01-01T14:27:38.179,8.1,13
2574719753,2023-01-01T20:35:33.439759,PV1Voltage,J01G11301BNB114,2023-01-01T14:27:38.179,310.2,13
2574719754,2023-01-01T20:35:33.440315,PV3Current,J01G11301BNB114,2023-01-01T14:27:38.179,0,13
2574719755,2023-01-01T20:35:33.440844,powerFactory,J01G11301BNB114,2023-01-01T14:27:38.179,1,13
2574719756,2023-01-01T20:35:33.441382,deviceID,J01G11301BNB114,2023-01-01T14:27:38.179,J01G11301BNB114,13
2574719757,2023-01-01T20:35:33.441924,CCurrent,J01G11301BNB114,2023-01-01T14:27:38.179,0,13
2574719758,2023-01-01T20:35:33.442470,PV2Current,J01G11301BNB114,2023-01-01T14:27:38.179,8.1,13
2574719759,2023-01-01T20:35:33.442995,lineFrequency,J01G11301BNB114,2023-01-01T14:27:38.179,60.02,13
2574719760,2023-01-01T20:35:33.443522,ACurrent,J01G11301BNB114,2023-01-01T14:27:38.179,18.1,13
2574719761,2023-01-01T20:35:33.444051,AVoltage,J01G11301BNB114,2023-01-01T14:27:38.179,239.2,13
2574719762,2023-01-01T20:35:33.444574,inverterStatus,J01G11301BNB114,2023-01-01T14:27:38.179,On-Grid,13
2574719763,2023-01-01T20:35:33.445097,PV4Current,J01G11301BNB114,2023-01-01T14:27:38.179,0,13
2574719764,2023-01-01T20:35:33.445625,Temp,J01G11301BNB114,2023-01-01T14:27:38.179,51,13
2574719765,2023-01-01T20:35:33.446145,BVoltage,J01G11301BNB114,2023-01-01T14:27:38.179,0,13
